symbol,tb_id,bo_id,bo_idx,tb_start,tb_end,tb_date,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,burst_first_drought,burst_distinct_pk,burst_max_bar_vol_ratio,burst_peak_age_max,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,label,fp_up,fp_down,fp_both,fp_none,day_drop
KE,tb_693_695#0,bo_688#0,688,693,695,2025-08-22 00:00:00,687,2,1.0,4.661866585993042,30,3,4.661866585993042,389,0.8091441215291594,0.050727673975834435,1.8093200740772337,0.2312828106952327,0.1618811729725443,1,0,0,2,0.0025687961403383025
KE,tb_695#0,bo_692#0,692,695,695,2025-08-26 00:00:00,687,3,4.0,1.5548108275969152,30,4,4.661866585993042,448,0.928344485989637,0.015454668855454653,0.48257943143385434,0.31807345229840966,0.15604317955758007,0,0,0,1,0.0
KEY,tb_656_676#0,bo_653#0,653,656,676,2025-07-01 00:00:00,651,2,2.0,0.877875081868204,155,1,1.2306240839887206,63,0.357807307409418,0.0350583853555528,1.6892733268032103,0.04002425650409158,0.06629416159080448,0,1,0,20,0.0
KEY-PJ,tb_291#0,bo_286#0,286,291,291,2024-01-16 00:00:00,285,2,1.0,0.5972249426923539,25,1,0.5972249426923539,150,0.4420690933976198,0.022321049951473295,0.9232053960258368,0.04454225135644507,0.0609332044157902,0,0,0,1,0.014671148467946586
KEY-PJ,tb_439_459#0,bo_436#0,436,439,459,2024-08-16 00:00:00,436,1,114.0,1.0913035222252372,114,1,1.0913035222252372,361,0.3256217807422167,0.021107856321650482,1.2921336326032318,0.0018170911870190043,0.05492726218593354,4,0,0,17,0.0
KEY-PJ,tb_442#0,bo_439#0,439,442,442,2024-08-21 00:00:00,436,2,3.0,0.838811052836257,114,1,1.0913035222252372,364,0.2973333323777075,0.013085969094094931,0.8862328969166617,0.01726473253758609,0.04205857578619354,0,0,0,1,0.0
KEY-PK,tb_446_448#0,bo_442#0,442,446,448,2024-08-27 00:00:00,438,2,4.0,0.5187793850901969,143,1,1.4014311028489272,367,0.30526958141152527,0.010092265760883875,0.6631034761831333,0.029491866179355508,0.06488487148981581,0,0,0,3,0.016747490006445237
KGC,tb_413_418#0,bo_409#0,409,413,418,2024-07-11 00:00:00,404,2,5.0,0.9204039222559255,146,1,1.3610970461349554,26,0.27065121746103765,0.03365911165393129,1.128153595297599,0.07623894748717697,0.06501877305727828,0,4,0,2,0.0
KGEI,tb_508_519#0,bo_505#0,505,508,519,2024-11-22 00:00:00,502,2,3.0,8.714657980456026,344,3,8.714657980456026,157,0.1982376092388737,0.06117646834429573,1.3115573349654368,0.0755813913193184,0.8176077863052692,12,0,0,0,0.0
KGEI,tb_509_519#0,bo_506#0,506,509,519,2024-11-25 00:00:00,502,3,1.0,5.18285932429853,344,6,8.714657980456026,225,0.19193493240141163,0.06117646834429573,1.3546256911664956,0.15697673048568217,0.8126989640339018,11,0,0,0,0.0
KGEI,tb_529_533#0,bo_522#0,522,529,533,2024-12-24 00:00:00,519,4,1.0,6.988093791762847,13,5,7.9550196450345485,449,0.20139275062360293,0.07191781940413647,2.0854776301204256,0.20129877234038918,0.8091557780288376,5,0,0,0,0.059459529585983356
KIM,tb_444_464#0,bo_441#0,441,444,464,2024-08-23 00:00:00,441,1,,0.7211412985974771,0,1,0.7211412985974771,170,0.41063973513496427,0.019733980909984555,1.0238419237853016,0.008520094771490738,0.06778390640448204,6,0,0,15,0.0
KIM,tb_445_465#0,bo_442#0,442,445,465,2024-08-26 00:00:00,441,2,1.0,0.8346954424915587,0,1,0.8346954424915587,171,0.4015465516081238,0.010199734981494415,0.5462755895869181,0.02242147934187,0.067450591562448,6,0,0,15,0.0
KINS,tb_382#0,bo_379#0,379,382,382,2024-05-24 00:00:00,378,2,1.0,1.8424284962274085,36,1,2.0059520369835306,16,0.2741249465300991,0.047801147053205734,0.8973879689257404,0.08154509695852585,0.293083061053083,1,0,0,0,0.037698426624947684
KLRS,tb_774#0,bo_771#0,771,774,774,2025-12-17 00:00:00,769,2,2.0,1.0685912386898873,15,2,1.0685912386898873,48,0.7132362795212801,0.24408009683355794,3.757519672583487,0.24578652080449936,0.1401151657828248,0,0,0,1,0.04171362912433236
KLTR,tb_510_515#0,bo_507#0,507,510,515,2024-11-26 00:00:00,495,4,8.0,3.850518693866184,46,5,10.462552926714523,218,0.09626169547268691,0.06521733046028573,1.558250726961413,0.641791039464946,0.25931044813368626,3,0,0,3,0.045454609492592175
KLTR,tb_520_521#0,bo_514#0,514,520,521,2024-12-11 00:00:00,495,5,7.0,3.254892418032787,46,7,10.462552926714523,365,0.11044210715338872,0.053719053860528686,1.1770883206743412,0.7761194441466683,0.21295372146147806,0,0,0,2,0.046218541271055465
KLXE,tb_423_428#0,bo_416#0,416,423,428,2024-07-25 00:00:00,416,1,138.0,0.7946438252195598,138,1,0.7946438252195598,12,0.3262973737247951,0.07111111393681278,1.4710508196683394,0.03171643135435542,0.15913310676081213,0,6,0,0,0.03852331416060166
KNDI,tb_569#0,bo_566#0,566,569,569,2025-02-25 00:00:00,564,2,2.0,1.3953412501631215,16,2,2.1767903831482895,56,0.08028248465977282,0.11602205832956825,2.6157625767019623,0.19008265439868466,0.061349708057911734,0,1,0,0,0.05232559993113584
KOD,tb_484_487#0,bo_481#0,481,484,487,2024-10-21 00:00:00,479,2,2.0,1.3168896321070234,139,2,1.3168896321070234,36,0.16213396676207395,0.0773333231608073,1.7886440925644678,0.05633806009374043,2.2494014347945477,4,0,0,0,0.0
KOD,tb_498_501#0,bo_495#0,495,498,501,2024-11-08 00:00:00,495,1,12.0,3.047705279837021,12,1,3.047705279837021,126,0.2230550092730419,0.03651112263816889,0.8069750548318108,0.12307692495793754,1.230640981633297,4,0,0,0,0.0
KOD,tb_499_503#0,bo_496#0,496,499,503,2024-11-11 00:00:00,495,2,1.0,2.999485034799164,12,2,3.047705279837021,145,0.24355107935805725,0.09647495246888858,2.1350756576284122,0.220512849355041,1.1702337444941138,5,0,0,0,0.0
KODK,tb_394#0,bo_388#0,388,394,394,2024-06-12 00:00:00,386,3,1.0,0.9195611961771658,64,2,0.944967057383415,42,0.22485915803980935,0.04530740141565086,1.2452227225791705,0.032258079109908744,0.010101000370632551,0,1,0,0,0.006756750225933819
KODK,tb_394#1,bo_389#0,389,394,394,2024-06-12 00:00:00,386,4,1.0,1.5828288243524196,64,3,1.5828288243524196,58,0.21808347800866296,0.04530740141565086,1.2839108011660973,0.07969640945237821,0.010101000370632551,0,1,0,0,0.006756750225933819
KOPN,tb_510_524#0,bo_507#0,507,510,524,2024-11-26 00:00:00,501,2,6.0,0.9988838498635667,92,2,4.490407178616655,45,0.08452928940796747,0.12612611161318626,1.656230481474854,0.3561643611917271,0.8926386982219061,15,0,0,0,0.06481486080605124
KOPN,tb_515_516#0,bo_512#0,512,515,516,2024-12-04 00:00:00,501,3,5.0,1.1027768637788855,92,3,4.490407178616655,69,0.09567842012513968,0.11363643136891183,1.5677526360828657,0.6164382420778081,0.8084589122298516,2,0,0,0,0.0325202936851642
KPLT,tb_312_330#0,bo_305#0,305,312,330,2024-02-14 00:00:00,305,1,12.0,1.0359151882302033,12,1,1.0359151882302033,12,0.7799483068741414,0.06599998474121094,1.269314597381283,0.03424654178759057,0.4055112645337175,19,0,0,0,0.03660219266065922
KPLT,tb_313_314#0,bo_310#0,310,313,314,2024-02-15 00:00:00,305,2,5.0,1.164960866947622,12,4,1.411734519329456,104,0.7368674295755968,0.03333333333333333,0.6785481077484697,0.23972595581352674,0.38171715234215986,2,0,0,0,0.03660219266065922
KREF,tb_459_471#0,bo_452#0,452,459,471,2024-09-16 00:00:00,448,2,4.0,2.0942946042346513,187,1,2.0942946042346513,31,0.21807708855010863,0.021542123218664517,1.00827574751596,0.044368349789549066,0.018345108054946765,0,9,0,4,0.00735277948201071
KRKR,tb_616_636#0,bo_613#0,613,616,636,2025-05-02 00:00:00,613,1,62.0,0.1575906955249172,62,3,0.1575906955249172,36,0.25512115941777125,0.09515573888761154,2.1558391784909365,0.1434882787887095,0.08606252180412689,0,5,0,16,0.0
KRMD,tb_506_510#0,bo_501#0,501,506,510,2024-11-20 00:00:00,500,2,1.0,2.1970221606648197,32,3,2.1970221606648197,289,0.18493480816252214,0.11842819226642506,2.3629950498858223,0.10918546213578262,0.2632375794485447,0,0,0,5,0.03750003818422499
KRMD,tb_685_705#0,bo_682#0,682,685,705,2025-08-12 00:00:00,682,1,31.0,1.8640559045099268,31,1,1.8640559045099268,21,0.1833873006139071,0.024104971545112836,0.550746053926381,0.18711653278537033,0.06064212141629595,0,0,0,21,0.0
KRMD,tb_762#0,bo_759#0,759,762,762,2025-12-01 00:00:00,753,2,6.0,3.528127570714421,60,3,3.528127570714421,204,0.24666774825427737,0.07037648048764442,1.7432368366719575,0.21527772948697943,0.13539512143165844,0,0,0,1,0.016891875564834548
KRNT,tb_462_482#0,bo_456#0,456,462,482,2024-09-19 00:00:00,455,2,1.0,1.6984608776576706,14,3,2.646206546748311,248,1.0665936197072432,0.03034562645633701,0.707860188563506,0.24313943315732067,0.33022221862479206,21,0,0,0,0.012608735457710598
KRYXF,tb_723_729#0,bo_720#0,720,723,729,2025-10-06 00:00:00,720,1,9.0,1.2901562187061888,9,2,1.2901562187061888,18,0.0362846813869656,0.04424774559935741,1.3779906672749638,0.08132872609242758,0.29752614556410256,7,0,0,0,0.0
KSCP,tb_493#0,bo_490#0,490,493,493,2024-11-01 00:00:00,483,3,5.0,1.2166944328203833,143,6,22.59649330390561,86,2.1024983638357546,0.12397960499394466,1.1557679886811132,0.8677777184380426,0.5468868547737262,0,0,0,1,0.0
KSS,tb_286_288#0,bo_279#0,279,286,288,2024-01-08 00:00:00,268,3,8.0,0.7392227539018827,33,3,1.4426004131980312,81,1.1454512119930236,0.10016976627690115,2.1946301500683183,0.19107512714600028,0.04819204709724093,0,0,0,3,0.05777464049850066
KTGDF,tb_777_784#0,bo_774#0,774,777,784,2025-12-22 00:00:00,774,1,13.0,0.12234140928426115,13,1,0.12234140928426115,11,0.02683362879647237,0.0481727314887973,1.0807328551919972,0.02348341456945202,0.08008407715179458,0,0,0,7,0.01202754103195915
KULR,tb_350_352#0,bo_345#0,345,350,352,2024-04-10 00:00:00,336,6,1.0,3.7485335182745563,169,7,39.83228532280176,144,0.5807928559042621,0.1882353196919576,2.203884219297878,3.4374999650754026,0.008230419966231676,0,3,0,0,0.15714288025486264
KURA,tb_723_732#0,bo_720#0,720,723,732,2025-10-06 00:00:00,717,2,3.0,1.0982230008759855,11,2,1.833499707311022,164,0.4735841834612552,0.030801661481116398,0.6482483388138772,0.10047849127804342,0.2596851436971977,6,0,0,4,0.006521681215901607
KYNB,tb_531_532#0,bo_528#0,528,531,532,2024-12-27 00:00:00,528,1,70.0,2.1489816347493833,70,2,2.1489816347493833,59,0.9525809289045858,0.1935483870967742,3.1493387165013162,0.19999999999999996,0.5820845648051475,2,0,0,0,0.0
KYNB,tb_690_697#0,bo_685#0,685,690,697,2025-08-19 00:00:00,683,2,2.0,6.1229887992995,117,3,6.1229887992995,72,0.5507559562713636,0.12083688789440358,2.5691959310483443,0.16498739714595545,0.17248441397200426,0,0,0,8,0.06548670430332447
KYTX,tb_329_332#0,bo_323#0,323,329,332,2025-06-04 00:00:00,319,3,2.0,3.6054216867469875,14,2,3.6986172273576066,41,0.2179033139931421,0.04852689960726634,0.6424872680393512,0.24637681493269747,0.46085230483292566,2,0,0,2,0.030418311271305825
KYTX,tb_333_337#0,bo_329#0,329,333,337,2025-06-10 00:00:00,319,4,6.0,0.6828009035172636,14,2,3.6986172273576066,47,0.23213699582679465,0.09162301328509538,1.507729965169857,0.37681159253365126,0.3711871638743296,0,0,0,5,0.0
KZIA,tb_767_768#0,bo_764#0,764,767,768,2025-12-08 00:00:00,757,3,5.0,0.3691065278492538,114,8,2.1202898077434464,212,1.4733488891908162,0.12356319917620076,1.4592603519123588,0.7713903698146269,0.04614106618723213,0,2,0,0,0.0
LAC,tb_268_269#0,bo_262#0,262,268,269,2024-10-24 00:00:00,255,2,7.0,11.034230569173516,0,3,11.034230569173516,65,0.18812346470569466,0.11748635428231352,2.2857332945143534,0.21851848287019937,0.4689849963487772,1,0,0,1,0.04504500311877284
LAKE,tb_542#0,bo_539#0,539,542,542,2025-01-15 00:00:00,532,3,4.0,1.9103407877054548,92,3,1.9103407877054548,141,1.0837539952946893,0.03153153798172729,0.7698481107238029,0.060679725157987585,0.03060073111374506,0,1,0,0,0.015255635155516296
LAR,tb_725_730#0,bo_722#0,722,725,730,2025-10-08 00:00:00,716,2,6.0,2.5957047139988467,32,3,4.278482040620762,244,0.25057917490584874,0.10486890014565857,2.2348223590007126,0.20058140864624963,0.15521959240488584,0,1,0,5,0.04536489374479018
LAUR,tb_343_345#0,bo_340#0,340,343,345,2024-04-01 00:00:00,338,2,2.0,1.0982147264500206,0,1,1.0982147264500206,157,0.23723137750224418,0.008837533249747983,0.5479887011982139,0.020625885718212,0.13569850731008945,0,3,0,0,0.0
LAUR,tb_698#0,bo_695#0,695,698,698,2025-08-29 00:00:00,693,2,2.0,0.9236073395919001,34,1,1.0609773404607596,9,0.599431877226891,0.016470585473522342,0.7590519306563883,0.030740017237798734,0.1550218449725329,1,0,0,0,0.002540823838936969
LAW,tb_698_707#0,bo_693#0,693,698,707,2025-08-29 00:00:00,685,2,8.0,1.0018847920838732,45,2,2.227599581417229,27,0.18535065788759778,0.08193835012500275,2.508759115761438,0.15333334604899096,0.31917680841801327,10,0,0,0,0.015414243318698383
LAW,tb_769_772#0,bo_766#0,766,769,772,2025-12-10 00:00:00,766,1,31.0,0.7048149507652531,31,2,0.7048149507652531,30,0.3225390916204335,0.06147085478010164,1.7362219975536937,0.023319626499796797,0.02078308711737803,0,4,0,0,0.005656130075996191
LBCMF,tb_331_336#0,bo_326#0,326,331,336,2024-03-13 00:00:00,315,3,5.0,0.37524623942396956,24,4,3.2571102101748988,152,0.04451201356998124,0.06044609199859661,0.7975372745294264,0.5539215997419147,0.032777528794876866,0,4,0,2,0.05254000523234497
LBTYK,tb_698#0,bo_693#0,693,698,698,2025-08-29 00:00:00,688,2,5.0,0.816958409487945,0,1,1.5257359588311012,79,0.36669925274613757,0.026490041129573552,0.8726488871406333,0.024305531410156345,0.030962334013780568,0,1,0,0,0.007493767766253397
LCTX,tb_636_641#0,bo_630#0,630,636,641,2025-06-02 00:00:00,630,1,74.0,1.5386954313977277,74,1,1.5386954313977277,19,0.03427202983588646,0.14473686274399084,3.2096148034375553,0.176470656983444,0.7853359906167906,6,0,0,0,0.044117692174795525
LCTX,tb_714#0,bo_711#0,711,714,714,2025-09-23 00:00:00,707,2,4.0,1.58155476616857,18,2,1.58155476616857,343,0.0793301276396575,0.054878069611974487,1.134500045019588,0.20155038616418142,0.314465327229118,0,0,0,1,0.018518500803374947
LCUT,tb_296_302#0,bo_289#0,289,296,302,2024-01-23 00:00:00,282,2,7.0,2.190628853267571,35,4,2.3653603517491875,106,0.38443774986980067,0.06610554297423506,1.3100101232681678,0.14456022304616334,0.3499875912834008,4,0,0,3,0.07380080466039954
LCUT,tb_313_316#0,bo_310#0,310,313,316,2024-02-15 00:00:00,303,2,7.0,1.2674537603274842,14,3,2.185852608929532,237,0.4305254671604546,0.08873374011394838,1.9030017233959744,0.15566640997214987,0.1263640612596275,0,0,0,4,0.020474242589666493
LDI,tb_438_455#0,bo_434#0,434,438,455,2024-08-15 00:00:00,430,2,4.0,0.7617167183557105,150,2,3.2535311115912284,44,0.19008041547238558,0.10592462018038142,1.5519751235855344,0.10599078847328602,0.18803587252031884,0,6,0,12,0.03333339956071379
LDI,tb_439_448#0,bo_436#0,436,439,448,2024-08-16 00:00:00,430,3,2.0,0.7696022727272728,150,3,3.2535311115912284,69,0.1856050721631191,0.15739265137078176,2.6669523617546997,0.11981565959541363,0.13180860341510905,0,6,0,4,0.0
LDI,tb_444_447#0,bo_437#0,437,444,447,2024-08-23 00:00:00,430,4,1.0,1.0979004822826117,150,4,3.2535311115912284,77,0.18727614633905493,0.09062005963724291,1.5218173344655908,0.17050685370988083,0.07779342709555603,0,4,0,0,0.02846972431854284
LDI,tb_444_447#1,bo_439#0,439,444,447,2024-08-23 00:00:00,430,5,2.0,4.984509228477883,150,7,4.984509228477883,116,0.19183504114147074,0.09062005963724291,1.4856518607594336,0.294930803679337,0.07779342709555603,0,4,0,0,0.02846972431854284
LE,tb_352#0,bo_349#0,349,352,352,2024-04-12 00:00:00,342,3,5.0,2.7678385539888333,77,4,6.309811694747275,339,0.7196281186806407,0.058371751318077474,1.0561013517304092,0.2211155652852288,0.16550117586488144,0,0,0,1,0.00464040357312919
LENZ,tb_288_289#0,bo_285#0,285,288,289,2024-01-10 00:00:00,279,3,5.0,1.9480436896073112,174,3,2.398179093200038,106,0.37379339036643977,0.03460206173828926,0.891383167448163,0.1500000655926721,0.37755228119536033,1,0,0,1,0.003623204186813727
LEVI,tb_324_341#0,bo_318#0,318,324,341,2024-03-04 00:00:00,310,2,8.0,0.6347636875881443,0,1,1.1051385538093843,226,0.44436632862854225,0.01277544684619059,0.49395011062643196,0.023072535797762583,0.2308018427391498,18,0,0,0,0.01479470068696995
LEVI,tb_342_343#0,bo_337#0,337,342,343,2024-03-28 00:00:00,331,2,6.0,0.9083020980382612,13,1,0.9083020980382612,283,0.37832244722593517,0.02747258400765384,1.3578437080782655,0.024271736652131004,0.14798170164539137,2,0,0,0,0.01737772105573543
LEVI,tb_661_662#0,bo_656#0,656,661,662,2025-07-09 00:00:00,651,2,5.0,0.7416527134836994,31,1,0.9442065677443889,34,0.48154365101886853,0.02432837181887432,0.9648941322277081,0.04775123089949118,0.17476091091138435,2,0,0,0,0.006240119170906413
LEVI,tb_660_662#0,bo_657#0,657,660,662,2025-07-08 00:00:00,651,3,1.0,0.8064916978106228,31,2,0.9442065677443889,89,0.5017705797362818,0.025342050445638094,0.9645813023569547,0.06774003429002673,0.17563571322624782,3,0,0,0,0.006240119170906413
LFCR,tb_495_499#0,bo_488#0,488,495,499,2024-11-05 00:00:00,488,1,119.0,0.3021257694896904,119,1,0.3021257694896904,14,0.28863813247044895,0.03571425253915793,0.7621993265708722,0.020408188541593875,0.24107129201907912,3,0,0,2,0.042158517240638974
LFCR,tb_495_499#1,bo_489#0,489,495,499,2024-11-05 00:00:00,488,2,1.0,0.9118785165972934,119,1,0.9118785165972934,15,0.27587827540216003,0.03571425253915793,0.7974523904462826,0.042671618695874214,0.24107129201907912,3,0,0,2,0.042158517240638974
LFCR,tb_495_499#2,bo_491#0,491,495,499,2024-11-05 00:00:00,488,3,2.0,0.390769188263248,119,2,0.9118785165972934,29,0.2789970768124138,0.03571425253915793,0.7885379757565317,0.10018552416126858,0.24107129201907912,3,0,0,2,0.042158517240638974
LFCR,tb_499_502#0,bo_496#0,496,499,502,2024-11-11 00:00:00,488,4,5.0,0.7130555259511884,119,3,0.9118785165972934,51,0.273648702944348,0.06122449972588815,1.5348147890887713,0.1892393332453972,0.17073404864694391,0,1,0,3,0.029673563213186403
LFCR,tb_501_502#0,bo_498#0,498,501,502,2024-11-13 00:00:00,488,5,2.0,0.9931133488681758,119,4,2.0885391433212686,72,0.2863603617961007,0.03596130403816438,0.907947689586193,0.25046381040317156,0.16152353778388506,0,1,0,1,0.029673563213186403
LFMD,tb_334_335#0,bo_331#0,331,334,335,2024-03-18 00:00:00,331,1,68.0,1.44393970679331,68,1,1.44393970679331,11,0.5072241751869433,0.09403254271206168,2.0503753817919335,0.06205244594129078,0.1865522511248,0,0,0,2,0.0
LFMD,tb_335_342#0,bo_332#0,332,335,342,2024-03-19 00:00:00,331,2,1.0,2.3795407180142902,68,3,2.3795407180142902,62,0.5188510252660149,0.08589518326368896,1.830970195062037,0.16587116042247096,0.18773692195107666,0,7,0,1,0.0
LFST,tb_776_783#0,bo_771#0,771,776,783,2025-12-19 00:00:00,769,2,2.0,1.808317063357876,10,3,1.808317063357876,155,0.2353740195986236,0.03884182179813947,1.1683536519297295,0.06635799800508413,0.10172579098733098,4,0,0,4,0.005780341244511894
LFVN,tb_383_392#0,bo_380#0,380,383,392,2024-05-28 00:00:00,375,2,5.0,0.741207067371202,140,3,3.5425063392499667,66,0.40054542652147024,0.04713374395593712,0.8836268899976876,0.06714298451054312,0.12525963577793056,0,10,0,0,0.014725622095306479
LIEN,tb_356_374#0,bo_353#0,353,356,374,2024-04-18 00:00:00,353,1,156.0,0.9352804191732971,156,1,0.9352804191732971,33,0.21092808701177343,0.03495861255212634,1.385528607031485,0.025226827223033155,0.1248826269506678,16,0,0,3,0.0
LIEN,tb_358_378#0,bo_355#0,355,358,378,2024-04-22 00:00:00,353,2,2.0,0.7703639514731369,156,1,0.9352804191732971,35,0.20495937081034893,0.03306522783143907,1.3883530996727533,0.049444796580156325,0.12643633665706625,20,0,0,1,0.0
LILA,tb_369#0,bo_366#0,366,369,369,2024-05-07 00:00:00,363,2,3.0,0.6104407250701346,181,1,0.7773475623930827,27,0.18252655184743213,0.01388050632671174,0.42801991934467754,0.04730613560274399,0.1845310561427651,1,0,0,0,0.0
LILA,tb_406#0,bo_403#0,403,406,406,2024-07-01 00:00:00,403,1,37.0,1.3996627234709982,37,1,1.3996627234709982,196,0.18315183954399974,0.020051437853577502,0.7232959945866912,0.012021817178719196,0.1230529263503457,0,0,0,1,0.0
LILA,tb_688_708#0,bo_681#0,681,688,708,2025-08-15 00:00:00,677,2,4.0,0.6107822096744666,10,1,0.9405693022915629,95,0.18056612995382731,0.09654338471484948,3.047476480674603,0.03762674655848475,0.0996071332864363,4,0,0,17,0.041078427662415595
LILA,tb_688_708#1,bo_682#0,682,688,708,2025-08-15 00:00:00,677,3,1.0,2.799777800695765,10,3,2.799777800695765,173,0.17494726410402825,0.09654338471484948,3.1453537559382294,0.13314038920241522,0.0996071332864363,4,0,0,17,0.041078427662415595
LILAK,tb_369#0,bo_366#0,366,369,369,2024-05-07 00:00:00,363,2,3.0,0.6610017213703702,181,1,0.7309448951391914,27,0.18241096431767767,0.015124104997745243,0.46553657642085344,0.04336403449790405,0.18315004690503067,1,0,0,0,0.0
LINC,tb_421_428#0,bo_416#0,416,421,428,2024-07-23 00:00:00,414,2,2.0,1.4591707548662765,135,2,1.6969622215957147,45,0.41939852067609,0.02478749508726019,0.8345270918724146,0.0936729939339418,0.019131860576611842,0,8,0,0,0.012021096622251908
LIND,tb_418_421#0,bo_413#0,413,418,421,2024-07-18 00:00:00,402,3,8.0,0.9645823611759216,23,4,4.638134235556402,93,0.44762052159467164,0.05057680792780034,1.2734015108777361,0.23296160911216335,0.05986858919943955,0,4,0,0,0.011970544986250317
LIND,tb_418#0,bo_415#0,415,418,418,2024-07-18 00:00:00,402,4,2.0,0.7796705353800075,23,5,4.638134235556402,118,0.47162172742147634,0.05057680792780034,1.2085970924514682,0.2936802943225769,0.05219016248904573,0,1,0,0,0.011970544986250317
LIQT,tb_441_452#0,bo_438#0,438,441,452,2024-08-20 00:00:00,433,2,5.0,1.8633093525179858,224,2,1.8633093525179858,34,0.24047888235307407,0.07368414272121439,0.8732567187337026,0.12236295960967758,0.1260942747789389,0,7,0,5,0.04887222189706072
LITB,tb_736#0,bo_733#0,733,736,736,2025-10-23 00:00:00,731,3,1.0,0.9601701298125914,23,3,1.4399835758930608,136,0.1953186595861294,0.13235295148869258,2.303927584989799,0.31155772994363606,0.2752293885678947,0,1,0,0,0.0
LKNCY,tb_558#0,bo_555#0,555,558,558,2025-02-07 00:00:00,552,2,3.0,1.6921275296069147,18,3,1.6921275296069147,274,0.8468573077266008,0.022007330858592453,0.779351894811993,0.06084462502134169,0.2774604700880712,0,1,0,0,0.004723326333715489
LLDTF,tb_572_574#0,bo_569#0,569,572,574,2025-02-28 00:00:00,562,2,7.0,0.06261010977097167,75,2,1.155621301775148,82,0.016878760580072275,0.010869565973796437,0.5515812047437104,0.17948719421942538,0.1420823228393011,0,2,0,1,0.054347899458254474
LMND,tb_418#0,bo_415#0,415,418,418,2024-07-18 00:00:00,411,2,4.0,1.4216759545474336,38,4,2.2440596937352497,86,0.8063396069272153,0.08798370323985123,2.678771858477098,0.23003567014600534,0.04359320644551157,0,1,0,0,0.015604708067349001
LMNR,tb_463_464#0,bo_460#0,460,463,464,2024-09-20 00:00:00,459,2,1.0,1.5816459731034274,92,1,1.5816459731034274,14,0.9002629264089224,0.019361743277023384,0.5845611457016218,0.02542385531697522,0.06611240344161173,0,0,0,2,0.0
LNSR,tb_283#0,bo_278#0,278,283,283,2024-01-03 00:00:00,276,2,2.0,0.8440320962888667,14,2,1.7717159850209265,67,0.214753028880154,0.06763284551201197,1.3038231537401437,0.25378780729241135,0.2850122355003726,0,0,0,1,0.052478152552159624
LOCO,tb_373_383#0,bo_367#0,367,373,383,2024-05-13 00:00:00,367,1,205.0,13.34747830802603,205,1,13.34747830802603,24,0.24988540534610917,0.12593830339506473,6.042770792437348,0.16395346335684025,0.08192874168284331,0,0,0,11,0.010658881776170413
LOCO,tb_441_453#0,bo_438#0,438,441,453,2024-08-20 00:00:00,436,2,2.0,1.2262927847734413,9,2,1.2262927847734413,382,0.39238481599500014,0.04060916759723104,1.4271714826596014,0.11073545461243817,0.04176037374383064,0,0,0,13,0.011834378377890331
